"SYMBOL","logFC","AveExpr","t","p_value","adj_p_value","B","threshold"
"MAST3",-0.00944907205263057,11.0593505605085,-0.105420686012584,0.916387111103761,0.997496010476986,-5.4599183069688,"Not_significant"
"PIGV",-0.00547593654210665,9.31651429849152,-0.105287867002577,0.916492059334104,0.997496010476986,-5.45993002741956,"Not_significant"
"EPB41L4B",0.00517065685592266,3.20953099020339,0.105253710779553,0.916519048446512,0.997496010476986,-5.45993303910614,"Not_significant"
"FAM182B",0.00588311636381444,5.54482828344068,0.105251430646166,0.916520850135656,0.997496010476986,-5.45993324011956,"Not_significant"
"FOXN3",-0.011414429996929,9.42303923216384,-0.105234602597911,0.916534147139683,0.997496010476986,-5.45993472352251,"Not_significant"
"SLC12A3",-0.00630022525262852,5.08895999589831,-0.105120844403582,0.916624035979055,0.997496010476986,-5.45994474515965,"Not_significant"
"PSCA",-0.00509208539868844,4.26577181718644,-0.105100709552438,0.916639946141464,0.997496010476986,-5.4599465178301,"Not_significant"
"PWP1",-0.00766956988771739,8.99491189235593,-0.105014799340206,0.916707831081766,0.997496010476986,-5.45995407754355,"Not_significant"
"REEP1",-0.00933199527697504,3.81538413633051,-0.104742811241391,0.916922756033734,0.997496010476986,-5.45997797052658,"Not_significant"
"CEP83",0.0134578880328968,6.52333855772881,0.104665297548386,0.916984008481472,0.997496010476986,-5.45998476842976,"Not_significant"
"ACIN1",-0.00703628560789582,8.9562740470339,-0.104544990797949,0.917079077625645,0.997496010476986,-5.45999530929496,"Not_significant"
"CHCHD2",-0.00795740689473945,11.9575013657627,-0.10414339330112,0.917396437937405,0.997496010476986,-5.4600304081503,"Not_significant"
"PCDH8",0.0375693213526329,3.44154409628814,0.104117112130545,0.917417206965148,0.997496010476986,-5.46003270036701,"Not_significant"
"SBNO1",-0.0097173315118404,7.23371593103955,-0.104110023265119,0.917422809040679,0.997496010476986,-5.46003331855155,"Not_significant"
"MIER2",-0.00798536613333223,5.37977490678531,-0.103990340082737,0.917517390991635,0.997496010476986,-5.4600437491724,"Not_significant"
"FJX1",0.00774780077105053,5.36058295486441,0.103949688039963,0.917549517327351,0.997496010476986,-5.46004728934799,"Not_significant"
"PPIF",0.0106744052888192,10.0301543644153,0.103917630791789,0.917574851500046,0.997496010476986,-5.46005008007173,"Not_significant"
"ITPR3",0.00523465747762852,7.08044181493785,0.103820368350196,0.917651716497934,0.997496010476986,-5.46005854192749,"Not_significant"
"DNAJC12",0.0088565337868447,4.06268977394915,0.103788021693151,0.917677279733722,0.997496010476986,-5.46006135433937,"Not_significant"
"SLC12A7",0.017748035473689,8.99160387494915,0.103677580654981,0.917764560825807,0.997496010476986,-5.46007095014239,"Not_significant"
"ALDH3A1",0.00587896215789563,5.38366221189831,0.103605980777224,0.91782114645342,0.997496010476986,-5.46007716572786,"Not_significant"
"TMEM176B",-0.0518930406421045,8.62613497337288,-0.103485660438742,0.917916236987857,0.997496010476986,-5.46008760106971,"Not_significant"
"CDK17",-0.0111856537085533,8.10514839788136,-0.103433332435309,0.9179575927807,0.997496010476986,-5.46009213567756,"Not_significant"
"MINDY1",-0.0113200793421075,9.67128979177966,-0.10321575048311,0.918129554275916,0.997496010476986,-5.4601109661753,"Not_significant"
"EIF4EBP1",0.015003137635528,9.01850868052542,0.103154668289791,0.918177830057838,0.997496010476986,-5.46011624537094,"Not_significant"
"ZNF85",-0.0169247303605227,6.44243399274576,-0.103086698286461,0.918231549924031,0.997496010476986,-5.46012211619234,"Not_significant"
"OXSM",0.0120288229500005,8.07843084320339,0.103070643635181,0.918244238720154,0.997496010476986,-5.46012350232743,"Not_significant"
"CPT1B",0.0126490563730268,9.60289601222881,0.103005910359681,0.918295400890888,0.997496010476986,-5.46012908911435,"Not_significant"
"ZFR",-0.00976258223421134,9.31424039261441,-0.102999990391559,0.918300079775706,0.997496010476986,-5.46012959986041,"Not_significant"
"TRIM14",0.00647849993815974,8.05434013708475,0.102994019312716,0.918304799059147,0.997496010476986,-5.46013011498634,"Not_significant"
"SCG5",0.0208552731368412,5.34255163549153,0.102992863905969,0.918305712243198,0.997496010476986,-5.46013021466002,"Not_significant"
"SLC10A2",0.00608503002105332,2.77810742366102,0.102964687919762,0.91832798137116,0.997496010476986,-5.46013264497683,"Not_significant"
"HTR4",-0.00532595874210529,4.19301040868927,-0.102911662588208,0.918369890566485,0.997496010476986,-5.46013721686888,"Not_significant"
"HS6ST1",-0.00495177176381567,5.52970164362712,-0.102890122119077,0.918386915396351,0.997496010476986,-5.46013907343522,"Not_significant"
"C8G",0.00644028753289838,5.27358645447458,0.102853480382519,0.918415875825413,0.997496010476986,-5.46014223068264,"Not_significant"
"CHI3L1",-0.0118812894600833,9.19750883220339,-0.102623651020877,0.918597527957096,0.997496010476986,-5.4601620083679,"Not_significant"
"CLTA",-0.00600658849999647,9.22384734641017,-0.102517879021421,0.918681129309832,0.997496010476986,-5.46017109558803,"Not_significant"
"UBA7",-0.00972975895131256,10.1820733322797,-0.1022640697167,0.918881741934741,0.997496010476986,-5.46019286297323,"Not_significant"
"SLC44A1",0.01459084591579,6.45908152061017,0.102137599870335,0.918981706549546,0.997496010476986,-5.46020368924205,"Not_significant"
"ERAL1",-0.0109861315697337,9.06699170710169,-0.102112453890691,0.91900158265461,0.997496010476986,-5.46020584023133,"Not_significant"
"DENND2D",-0.00716820818420061,11.8647900815254,-0.102089317682049,0.91901987022472,0.997496010476986,-5.46020781883698,"Not_significant"
"CYLC1",-0.00485349839254212,3.20472414063277,-0.102069623446511,0.919035437188127,0.997496010476986,-5.4602095027324,"Not_significant"
"FNBP4",-0.00927381481578138,11.8088628042373,-0.102015144055448,0.919078499633857,0.997496010476986,-5.46021415913456,"Not_significant"
"POLR2A",0.00509265213815624,6.6665717309209,0.101815484118442,0.919236320017659,0.997496010476986,-5.46023120300547,"Not_significant"
"DNAH3",0.00904672106973514,6.29781568065537,0.101762158169919,0.919278471848338,0.997496010476986,-5.46023574950078,"Not_significant"
"ACADS",-0.00720218872105072,7.39743925861017,-0.101740887569559,0.919295285392742,0.997496010476986,-5.46023756233798,"Not_significant"
"MTIF2",0.0105314247276347,8.68943407391525,0.101582888718778,0.919420178214555,0.997496010476986,-5.46025101630595,"Not_significant"
"DCTN3",-0.00878637376315616,11.0345741716949,-0.101418476449483,0.919550142792444,0.997496010476986,-5.46026499420018,"Not_significant"
"STK10",-0.00840642982697304,11.3655661718305,-0.101214050456365,0.919711740481702,0.997496010476986,-5.46028234238964,"Not_significant"
"CELA1",-0.0071888855585529,4.65612031270339,-0.101163549880911,0.919751661448781,0.997496010476986,-5.46028662262712,"Not_significant"
"SLC31A1",0.0103391692315853,9.01563548862712,0.101089284604116,0.919810368912108,0.997496010476986,-5.46029291319164,"Not_significant"
"DNAJC17",0.0145121015197409,7.555994918,0.101076347956549,0.919820595510564,0.997496010476986,-5.46029400850492,"Not_significant"
"UBXN8",0.0124749172723728,7.36093033108475,0.10100404302064,0.919877753810537,0.997496010476986,-5.46030012780098,"Not_significant"
"CDK5RAP3",0.00743873769737924,11.3404961230508,0.100885470853364,0.919971488073625,0.997496010476986,-5.46031015330067,"Not_significant"
"BNC1",-0.00688784291447586,2.81142530777966,-0.100696562779251,0.920120826982992,0.997496010476986,-5.46032610151666,"Not_significant"
"WNT16",-0.0100652808118387,5.84848591654237,-0.100664272199531,0.92014635418496,0.997496010476986,-5.46032882459916,"Not_significant"
"IFT56",-0.0154887008552622,5.3003102859661,-0.100545648445497,0.920240132491841,0.997496010476986,-5.46033882071161,"Not_significant"
"PLEC",-0.00664235303223659,7.24946081220339,-0.100425580396613,0.9203350537471,0.997496010476986,-5.46034892653306,"Not_significant"
"TNFRSF10D",-0.00604540748421023,4.41024952533898,-0.100330068912995,0.92041056234191,0.997496010476986,-5.4603569568711,"Not_significant"
"PURA",-0.0116928050407843,9.04726770319774,-0.100009714927166,0.92066383022999,0.997496010476986,-5.46038383556374,"Not_significant"
"COX8A",-0.00777769824999197,12.3393845042373,-0.09984680546176,0.920792627597355,0.997496010476986,-5.46039747121398,"Not_significant"
"ATP6V1E1",0.0071803849868477,11.1077821128814,0.0997501014168787,0.920869083501519,0.997496010476986,-5.46040555490817,"Not_significant"
"GPC5",-0.00673803514079019,2.51303442289831,-0.0994680754826691,0.921092062400343,0.997496010476986,-5.46042908533213,"Not_significant"
"PIK3IP1",0.0103419235078945,9.50628341840678,0.0994062662129504,0.921140931674055,0.997496010476986,-5.46043423340158,"Not_significant"
"ACKR1",0.0234485736078991,7.42969990388136,0.0992813811174107,0.921239672550322,0.997496010476986,-5.46044462527057,"Not_significant"
"ENTREP3",0.00996962273684332,8.66739573352542,0.099236347115144,0.921275279160955,0.997496010476986,-5.46044836941133,"Not_significant"
"MATN3",-0.00685417294078849,2.31185429140678,-0.099202131009016,0.921302332595592,0.997496010476986,-5.46045121301367,"Not_significant"
"CCT3",-0.00828559321052325,11.8953841928814,-0.099190514040014,0.921311517733039,0.997496010476986,-5.46045217824371,"Not_significant"
"PHTF2",-0.0125274302688609,6.88557268881356,-0.0989211058227777,0.921524532549699,0.997496010476986,-5.46047453112177,"Not_significant"
"GPR17",-0.00527174209605352,3.75270773698305,-0.0988771272065884,0.921559305967648,0.997496010476986,-5.46047817427039,"Not_significant"
"SH2D2A",0.0137361361842121,9.60408199501695,0.0988045455791226,0.921616695814451,0.997496010476986,-5.46048418332467,"Not_significant"
"TARP",0.0122506233552677,11.6733429302542,0.0987035414121355,0.921696559884487,0.997496010476986,-5.46049253814922,"Not_significant"
"SEC16A",0.00620060274868095,10.29356723,0.0985165102757999,0.921844447678877,0.997496010476986,-5.46050798636684,"Not_significant"
"NCAPD3",0.00806335245395129,7.86938315405085,0.0985045894821166,0.921853873689363,0.997496010476986,-5.46050896999617,"Not_significant"
"MAP3K10",0.00515204783815637,6.74720792652542,0.0983881968387611,0.921945908276089,0.997496010476986,-5.46051856773668,"Not_significant"
"HIVEP1",-0.0125411185644708,8.83455940752542,-0.0982763299205133,0.922034365267673,0.997496010476986,-5.46052778159564,"Not_significant"
"FGF13",0.034344309952635,6.38456334388136,0.098234946994878,0.922067088410325,0.997496010476986,-5.46053118742315,"Not_significant"
"PHF8",-0.00638924147565501,6.54639767462712,-0.0981384172204898,0.922143418908197,0.997496010476986,-5.46053912627989,"Not_significant"
"MAGEB3",-0.00649066294342138,4.32292988691525,-0.0980928024933372,0.922179488810347,0.997496010476986,-5.4605428750378,"Not_significant"
"ELOC",-0.00786614201315672,9.33731948012712,-0.0980080215317548,0.92224652989666,0.997496010476986,-5.46054983796851,"Not_significant"
"TPMT",-0.00627031857828619,9.30065585737288,-0.0977996514253128,0.922411302292189,0.997496010476986,-5.46056692551371,"Not_significant"
"TOLLIP",0.0187114309763174,7.72390808138983,0.0976998218644682,0.922490245515762,0.997496010476986,-5.46057509923002,"Not_significant"
"LSM6",0.00842220963289364,9.58005719047458,0.0976827365351488,0.922503756331507,0.997496010476986,-5.46057649728436,"Not_significant"
"G3BP2",0.00725357384034986,9.51552066403955,0.0976199121070772,0.922553437120333,0.997496010476986,-5.46058163596521,"Not_significant"
"LOC100288570",0.00663218412500477,5.58621053401695,0.0975937860179555,0.922574097403024,0.997496010476986,-5.46058377195777,"Not_significant"
"GET3",-0.0106792741065753,8.94787644279661,-0.0975304182467317,0.922624208304431,0.997496010476986,-5.46058895034701,"Not_significant"
"EDC3",0.00725499170263344,6.77374636438983,0.0974009770911508,0.922726570669746,0.997496010476986,-5.46059951777859,"Not_significant"
"ECI1",0.0118329253144767,6.95766717845763,0.097391952252516,0.922733707581945,0.997496010476986,-5.46060025403318,"Not_significant"
"SNX2",0.00812641838223627,10.1889135042966,0.0972594759359027,0.922838471611081,0.997496010476986,-5.46061105372439,"Not_significant"
"ZZZ3",0.0141005208000013,7.70273992011864,0.0972146369465019,0.922873931189717,0.997496010476986,-5.46061470574533,"Not_significant"
"SOX21",0.00772598710000061,4.20842670435593,0.0971972669927121,0.922887667742288,0.997496010476986,-5.46061612003122,"Not_significant"
"CASZ1",-0.00696930994999878,6.69290024710169,-0.0971248505512527,0.922944936557003,0.997496010476986,-5.46062201355691,"Not_significant"
"NHLRC2",0.0129350210065784,9.67228008613559,0.0970978621042732,0.92296627983101,0.997496010476986,-5.4606242088563,"Not_significant"
"H2AC6",-0.00501754327630977,13.0521472562712,-0.097012936289479,0.923033442085392,0.997496010476986,-5.46063111292901,"Not_significant"
"MTMR11",0.0127294689750013,8.44164813045763,0.096889982575186,0.923130679106466,0.997496010476986,-5.4606410977919,"Not_significant"
"HSF4",0.00649562231579282,6.36801019242373,0.0967621440182965,0.923231780516818,0.997496010476986,-5.46065146592203,"Not_significant"
"VIL1",0.00975580871052451,5.55353934738983,0.0966966940702425,0.923283542247494,0.997496010476986,-5.46065676883313,"Not_significant"
"NCOR2",-0.00426554143782987,7.50224397988136,-0.0966809246455345,0.923296013700821,0.997496010476986,-5.46065804597337,"Not_significant"
"SLC35A3",-0.00775677988157852,8.39495183731356,-0.0964981833167931,0.923440538450847,0.997496010476986,-5.46067283071114,"Not_significant"
"PRDM13",-0.0105637600407893,3.67813312010169,-0.0964719265515457,0.923461304368263,0.997496010476986,-5.46067495272455,"Not_significant"
"H4C14",-0.00888972988947323,5.28358364927119,-0.0963093345680468,0.923589896101105,0.997496010476986,-5.46068808019224,"Not_significant"
"HSD17B14",-0.00703967322105292,5.80413864361017,-0.0961792580517072,0.923692773277842,0.997496010476986,-5.46069856646479,"Not_significant"
"FAM224A",-0.0048088377289468,2.12649328061017,-0.0961683822200193,0.923701375003967,0.997496010476986,-5.46069944259106,"Not_significant"
"NAPG",0.0101025908065839,7.60132078447458,0.0961581493071286,0.92370946825214,0.997496010476986,-5.46070026683517,"Not_significant"
"HTR1A",-0.00657890818157725,4.40845996889831,-0.0960579074275141,0.923788750348583,0.997496010476986,-5.46070833651551,"Not_significant"
